0,SHITOMASI,BRISK1,SHITOMASI,BRISK,11.8809,13.8948
11,ORB,BRIEF,10.9391,10.154
12,ORB,BRIEF,9.9989,21.5419
13,ORB,BRIEF,9.47086,13.7328
14,ORB,BRIEF,9.21554,9.54006
15,ORB,BRIEF,8.37859,13.7016
16,ORB,BRIEF,8.88488,14.5151
17,ORB,BRIEF,10.9544,14.1486
18,ORB,BRIEF,8.74563,17.8921
0,ORB,ORB1,ORB,ORB,11.8809,14.3109
2,ORB,ORB,13.9885,9.98567
3,ORB,ORB,16.9617,12.9923
4,ORB,ORB,13.4396,101.864
5,ORB,ORB,12.4126,21.7176
6,ORB,ORB,14.2128,127.341
7,ORB,ORB,13.0818,174.772
8,ORB,ORB,14.4824,9.02344
9,ORB,ORB,12.0435,-inf
10,ORB,ORB,12.5913,11.3956
11,ORB,ORB,10.9391,7.78781
12,ORB,ORB,9.9989,35.8486
13,ORB,ORB,9.47086,10.114
14,ORB,ORB,9.21554,13.7685
15,ORB,ORB,8.37859,13.594
16,ORB,ORB,8.88488,10.0471
17,ORB,ORB,10.9544,18.6979
18,ORB,ORB,8.74563,25.339
0,ORB,FREAK1,ORB,FREAK,11.8809,12.1791
2,ORB,FREAK,13.9885,38.7882
3,ORB,FREAK,16.9617,11.1077
4,ORB,FREAK,13.4396,11.0409
5,ORB,FREAK,12.4126,74.482
6,ORB,FREAK,14.2128,10.9269
7,ORB,FREAK,13.0818,-inf
8,ORB,FREAK,14.4824,12.7778
9,ORB,FREAK,12.0435,13.0837
10,ORB,FREAK,12.5913,-inf
11,ORB,FREAK,10.9391,7.90955
12,ORB,FREAK,9.9989,24.537
13,ORB,FREAK,9.47086,6.93371
14,ORB,FREAK,9.21554,35.3185
15,ORB,FREAK,8.37859,8.68802
16,ORB,FREAK,8.88488,7.46502
17,ORB,FREAK,10.9544,15.0271
18,ORB,FREAK,8.74563,7.57184
0,ORB,SIFT1,ORB,SIFT,11.8809,-0.397746
2,ORB,SIFT,13.9885,13.599
3,ORB,SIFT,16.9617,17.4309
4,ORB,SIFT,13.4396,-inf
5,ORB,SIFT,12.4126,-3.3577
6,ORB,SIFT,14.2128,-inf
7,ORB,SIFT,13.0818,-inf
8,ORB,SIFT,14.4824,10.0577
9,ORB,SIFT,12.0435,13.1285
10,ORB,SIFT,12.5913,11.1389
11,ORB,SIFT,10.9391,9.20223
12,ORB,SIFT,9.9989,-inf
13,ORB,SIFT,9.47086,-13.3757
14,ORB,SIFT,9.21554,53.0034
15,ORB,SIFT,8.37859,23.5777
16,ORB,SIFT,8.88488,9.48983
17,ORB,SIFT,10.9544,17.4675
18,ORB,SIFT,8.74563,24.3118
0,AKAZE,BRISK1,AKAZE,BRISK,11.8809,12.2899
2,AKAZE,BRISK,13.9885,13.4781
3,AKAZE,BRISK,16.9617,13.0026
4,AKAZE,BRISK,13.4396,14.2488
5,AKAZE,BRISK,12.4126,13.9519
6,AKAZE,BRISK,14.2128,14.3014
7,AKAZE,BRISK,13.0818,15.8042
8,AKAZE,BRISK,14.4824,13.8407
9,AKAZE,BRISK,12.0435,13.5036
10,AKAZE,BRISK,12.5913,11.8209
11,AKAZE,BRISK,10.9391,12.443
12,AKAZE,BRISK,9.9989,10.0243
13,AKAZE,BRISK,9.47086,10.3434
14,AKAZE,BRISK,9.21554,9.85734
15,AKAZE,BRISK,8.37859,9.81599
16,AKAZE,BRISK,8.88488,10.1316
17,AKAZE,BRISK,10.9544,9.34993
18,AKAZE,BRISK,8.74563,8.71812
0,AKAZE,BRIEF1,AKAZE,BRIEF,11.8809,12.9808
2,AKAZE,BRIEF,13.9885,14.5297
3,AKAZE,BRIEF,16.9617,12.7394
4,AKAZE,BRIEF,13.4396,14.2197
5,AKAZE,BRIEF,12.4126,15.0016
6,AKAZE,BRIEF,14.2128,12.9594
7,AKAZE,BRIEF,13.0818,15.9106
8,AKAZE,BRIEF,14.4824,14.0791
9,AKAZE,BRIEF,12.0435,13.7728
10,AKAZE,BRIEF,12.5913,11.9479
11,AKAZE,BRIEF,10.9391,12.5053
12,AKAZE,BRIEF,9.9989,11.3185
13,AKAZE,BRIEF,9.47086,10.0991
14,AKAZE,BRIEF,9.21554,10.0535
15,AKAZE,BRIEF,8.37859,9.70276
16,AKAZE,BRIEF,8.88488,9.72802
17,AKAZE,BRIEF,10.9544,9.17787
18,AKAZE,BRIEF,8.74563,9.04661
0,AKAZE,ORB1,AKAZE,ORB,11.8809,12.6985
2,AKAZE,ORB,13.9885,14.3581
3,AKAZE,ORB,16.9617,12.6035
4,AKAZE,ORB,13.4396,14.3523
5,AKAZE,ORB,12.4126,15.4132
6,AKAZE,ORB,14.2128,14.1421
7,AKAZE,ORB,13.0818,16.0305
8,AKAZE,ORB,14.4824,13.6042
9,AKAZE,ORB,12.0435,12.8314
10,AKAZE,ORB,12.5913,11.76
11,AKAZE,ORB,10.9391,12.2094
12,AKAZE,ORB,9.9989,11.9534
13,AKAZE,ORB,9.47086,10.4345
14,AKAZE,ORB,9.21554,10.3685
15,AKAZE,ORB,8.37859,10.2267
16,AKAZE,ORB,8.88488,9.71731
17,AKAZE,ORB,10.9544,8.97363
18,AKAZE,ORB,8.74563,8.59537
0,AKAZE,FREAK1,AKAZE,FREAK,11.8809,12.033
2,AKAZE,FREAK,13.9885,13.6591
3,AKAZE,FREAK,16.9617,12.9431
4,AKAZE,FREAK,13.4396,14.3594
5,AKAZE,FREAK,12.4126,15.0244
6,AKAZE,FREAK,14.2128,14.2195
7,AKAZE,FREAK,13.0818,14.92
8,AKAZE,FREAK,14.4824,14.1319
9,AKAZE,FREAK,12.0435,13.2972
10,AKAZE,FREAK,12.5913,11.5913
11,AKAZE,FREAK,10.9391,11.9667
12,AKAZE,FREAK,9.9989,10.3178
13,AKAZE,FREAK,9.47086,11.0849
14,AKAZE,FREAK,9.21554,9.51794
15,AKAZE,FREAK,8.37859,9.79527
16,AKAZE,FREAK,8.88488,9.96094
17,AKAZE,FREAK,10.9544,8.96422
18,AKAZE,FREAK,8.74563,8.41151
0,AKAZE,AKAZE1,AKAZE,AKAZE,11.8809,12.4678
2,AKAZE,AKAZE,13.9885,13.7432
3,AKAZE,AKAZE,16.9617,12.8172
4,AKAZE,AKAZE,13.4396,13.8582
5,AKAZE,AKAZE,12.4126,15.3012
6,AKAZE,AKAZE,14.2128,13.6559
7,AKAZE,AKAZE,13.0818,15.6719
8,AKAZE,AKAZE,14.4824,14.0272
9,AKAZE,AKAZE,12.0435,13.5902
10,AKAZE,AKAZE,12.5913,11.4403
11,AKAZE,AKAZE,10.9391,12.1519
12,AKAZE,AKAZE,9.9989,11.2212
13,AKAZE,AKAZE,9.47086,11.0477
14,AKAZE,AKAZE,9.21554,10.604
15,AKAZE,AKAZE,8.37859,10.3881
16,AKAZE,AKAZE,8.88488,9.96215
17,AKAZE,AKAZE,10.9544,9.19227
18,AKAZE,AKAZE,8.74563,8.79442
0,AKAZE,SIFT1,AKAZE,SIFT,11.8809,12.854
2,AKAZE,SIFT,13.9885,13.942
3,AKAZE,SIFT,16.9617,12.8667
4,AKAZE,SIFT,13.4396,14.0071
5,AKAZE,SIFT,12.4126,15.0016
6,AKAZE,SIFT,14.2128,13.6537
7,AKAZE,SIFT,13.0818,15.4734
8,AKAZE,SIFT,14.4824,13.4917
9,AKAZE,SIFT,12.0435,13.7655
10,AKAZE,SIFT,12.5913,11.5597
11,AKAZE,SIFT,10.9391,12.0663
12,AKAZE,SIFT,9.9989,10.847
13,AKAZE,SIFT,9.47086,11.083
14,AKAZE,SIFT,9.21554,10.4941
15,AKAZE,SIFT,8.37859,10.0915
16,AKAZE,SIFT,8.88488,10.0977
17,AKAZE,SIFT,10.9544,9.35097
18,AKAZE,SIFT,8.74563,8.91654
0,SIFT,BRISK1,SIFT,BRISK,11.8809,11.5285
2,SIFT,BRISK,13.9885,13.5976
3,SIFT,BRISK,16.9617,13.2768
4,SIFT,BRISK,13.4396,22.334
5,SIFT,BRISK,12.4126,15.1253
6,SIFT,BRISK,14.2128,11.0631
7,SIFT,BRISK,13.0818,13.782
8,SIFT,BRISK,14.4824,14.0906
9,SIFT,BRISK,12.0435,12.8436
10,SIFT,BRISK,12.5913,10.838
11,SIFT,BRISK,10.9391,11.2389
12,SIFT,BRISK,9.9989,10.6742
13,SIFT,BRISK,9.47086,10.0387
14,SIFT,BRISK,9.21554,9.84427
15,SIFT,BRISK,8.37859,9.96945
16,SIFT,BRISK,8.88488,8.95836
17,SIFT,BRISK,10.9544,8.78839
18,SIFT,BRISK,8.74563,8.62013
0,SIFT,BRIEF1,SIFT,BRIEF,11.8809,12.0691
2,SIFT,BRIEF,13.9885,13.3859
3,SIFT,BRIEF,16.9617,13.9367
4,SIFT,BRIEF,13.4396,21.1887
5,SIFT,BRIEF,12.4126,13.6163
6,SIFT,BRIEF,14.2128,11.9135
7,SIFT,BRIEF,13.0818,14.1552
8,SIFT,BRIEF,14.4824,16.1864
9,SIFT,BRIEF,12.0435,13.0849
10,SIFT,BRIEF,12.5913,10.4059
11,SIFT,BRIEF,10.9391,11.4159
12,SIFT,BRIEF,9.9989,11.2921
13,SIFT,BRIEF,9.47086,9.98918
14,SIFT,BRIEF,9.21554,10.0373
15,SIFT,BRIEF,8.37859,9.2644
16,SIFT,BRIEF,8.88488,8.95836
17,SIFT,BRIEF,10.9544,8.69186
18,SIFT,BRIEF,8.74563,8.81472
0,SIFT,FREAK1,SIFT,FREAK,11.8809,12.9077
2,SIFT,FREAK,13.9885,14.1018
3,SIFT,FREAK,16.9617,14.688
4,SIFT,FREAK,13.4396,29.2893
5,SIFT,FREAK,12.4126,14.1656
6,SIFT,FREAK,14.2128,12.5276
7,SIFT,FREAK,13.0818,16.3972
8,SIFT,FREAK,14.4824,15.8044
9,SIFT,FREAK,12.0435,28.2934
10,SIFT,FREAK,12.5913,11.8289
11,SIFT,FREAK,10.9391,11.8019
12,SIFT,FREAK,9.9989,11.842
13,SIFT,FREAK,9.47086,9.16488
14,SIFT,FREAK,9.21554,9.39099
15,SIFT,FREAK,8.37859,9.07095
16,SIFT,FREAK,8.88488,10.4146
17,SIFT,FREAK,10.9544,8.61237
18,SIFT,FREAK,8.74563,8.82325
0,SIFT,SIFT1,SIFT,SIFT,11.8809,12.2705
2,SIFT,SIFT,13.9885,12.5959
3,SIFT,SIFT,16.9617,13.833
4,SIFT,SIFT,13.4396,21.8392
5,SIFT,SIFT,12.4126,14.061
6,SIFT,SIFT,14.2128,12.7921
7,SIFT,SIFT,13.0818,15.708
8,SIFT,SIFT,14.4824,18.7953
9,SIFT,SIFT,12.0435,19.1447
10,SIFT,SIFT,12.5913,10.9943
11,SIFT,SIFT,10.9391,12.3604
12,SIFT,SIFT,9.9989,11.4586
13,SIFT,SIFT,9.47086,10.9039
14,SIFT,SIFT,9.21554,10.6575
15,SIFT,SIFT,8.37859,10.5037
16,SIFT,SIFT,8.88488,9.29747
17,SIFT,SIFT,10.9544,8.70533
18,SIFT,SIFT,8.74563,8.77684
0,BRISK,BRISK1,BRISK,BRISK,11.8809,12.5978
2,BRISK,BRISK,13.9885,20.5746
3,BRISK,BRISK,16.9617,13.3577
4,BRISK,BRISK,13.4396,17.7678
5,BRISK,BRISK,12.4126,33.4482
6,BRISK,BRISK,14.2128,16.2737
7,BRISK,BRISK,13.0818,15.486
8,BRISK,BRISK,14.4824,16.1664
9,BRISK,BRISK,12.0435,14.9952
10,BRISK,BRISK,12.5913,11.3675
11,BRISK,BRISK,10.9391,12.8434
12,BRISK,BRISK,9.9989,11.1817
13,BRISK,BRISK,9.47086,11.8651
14,BRISK,BRISK,9.21554,11.6739
15,BRISK,BRISK,8.37859,11.2441
16,BRISK,BRISK,8.88488,11.2436
17,BRISK,BRISK,10.9544,9.53204
18,BRISK,BRISK,8.74563,11.7408
0,BRISK,BRIEF1,BRISK,BRIEF,11.8809,13.2855
2,BRISK,BRIEF,13.9885,26.8904
3,BRISK,BRIEF,16.9617,12.7004
4,BRISK,BRIEF,13.4396,18.2695
5,BRISK,BRIEF,12.4126,15.2309
6,BRISK,BRIEF,14.2128,20.9227
7,BRISK,BRIEF,13.0818,14.9545
8,BRISK,BRIEF,14.4824,18.9793
9,BRISK,BRIEF,12.0435,13.132
10,BRISK,BRIEF,12.5913,10.4428
11,BRISK,BRIEF,10.9391,14.2903
12,BRISK,BRIEF,9.9989,12.4172
13,BRISK,BRIEF,9.47086,10.8361
14,BRISK,BRIEF,9.21554,11.9398
15,BRISK,BRIEF,8.37859,10.4242
16,BRISK,BRIEF,8.88488,13.1142
17,BRISK,BRIEF,10.9544,9.26558
18,BRISK,BRIEF,8.74563,11.9201
0,BRISK,ORB1,BRISK,ORB,11.8809,12.8852
2,BRISK,ORB,13.9885,16.2077
3,BRISK,ORB,16.9617,13.9095
4,BRISK,ORB,13.4396,15.6583
5,BRISK,ORB,12.4126,18.5859
6,BRISK,ORB,14.2128,17.9553
7,BRISK,ORB,13.0818,15.986
8,BRISK,ORB,14.4824,16.0324
9,BRISK,ORB,12.0435,13.7378
10,BRISK,ORB,12.5913,11.3782
11,BRISK,ORB,10.9391,12.7217
12,BRISK,ORB,9.9989,10.8713
13,BRISK,ORB,9.47086,11.1476
14,BRISK,ORB,9.21554,11.4329
15,BRISK,ORB,8.37859,12.1457
16,BRISK,ORB,8.88488,11.1185
17,BRISK,ORB,10.9544,10.0809
18,BRISK,ORB,8.74563,11.6644
0,BRISK,FREAK1,BRISK,FREAK,11.8809,15.7781
2,BRISK,FREAK,13.9885,18.596
3,BRISK,FREAK,16.9617,12.7562
4,BRISK,FREAK,13.4396,14.3906
5,BRISK,FREAK,12.4126,21.2706
6,BRISK,FREAK,14.2128,14.4235
7,BRISK,FREAK,13.0818,15.4536
8,BRISK,FREAK,14.4824,17.8591
9,BRISK,FREAK,12.0435,16.4994
10,BRISK,FREAK,12.5913,13.4361
11,BRISK,FREAK,10.9391,14.1501
12,BRISK,FREAK,9.9989,12.4027
13,BRISK,FREAK,9.47086,12.5763
14,BRISK,FREAK,9.21554,11.9776
15,BRISK,FREAK,8.37859,12.5515
16,BRISK,FREAK,8.88488,10.4555
17,BRISK,FREAK,10.9544,8.67017
18,BRISK,FREAK,8.74563,10.8595
0,BRISK,SIFT1,BRISK,SIFT,11.8809,12.9834
2,BRISK,SIFT,13.9885,14.3563
3,BRISK,SIFT,16.9617,15.6621
4,BRISK,SIFT,13.4396,10.5846
5,BRISK,SIFT,12.4126,27.8489
6,BRISK,SIFT,14.2128,15.1563
7,BRISK,SIFT,13.0818,14.1326
8,BRISK,SIFT,14.4824,18.252
9,BRISK,SIFT,12.0435,17.2713
10,BRISK,SIFT,12.5913,14.0544
11,BRISK,SIFT,10.9391,13.638
12,BRISK,SIFT,9.9989,12.7026
13,BRISK,SIFT,9.47086,11.64
14,BRISK,SIFT,9.21554,10.7575
15,BRISK,SIFT,8.37859,12.6832
16,BRISK,SIFT,8.88488,11.4182
17,BRISK,SIFT,10.9544,11.0563
18,BRISK,SIFT,8.74563,14.2147
